,0
4516,-0.48112722573290395
4517,-0.08465719689150196
4518,-0.192665455537991
4519,-0.07277297812526184
4520,-0.04456819184486864
4521,-0.10885359169266463
4522,-0.06754434530438488
4523,-0.08637297997732207
4524,-0.08862242000574792
4525,-0.237019909529845
4526,-0.21376640316788562
4527,-0.05214077312858294
4528,-0.09799758706895965
4529,-0.07773413393523007
4530,-0.06812516181636662
4531,-0.07080343743006148
4532,-0.2850817081966479
4533,-0.0905631476653042
4534,-0.25783021883239376
4535,-0.08119640740592349
4536,-0.15433319264939374
4537,-0.1274105177307652
4538,-0.08806903461344165
4539,0.0031164154047676126
4540,-0.08396734623603806
4541,-0.11384622719717247
4542,-0.12946485526439291
4543,-0.128810100538465
4544,-0.17967486895011442
4545,-0.08505991591501913
4546,-0.1881886548559936
4547,-0.11344457435894943
4548,-0.08281405955447886
4549,-0.12508743617293708
4550,-0.05792974658190367
4551,-0.07496062972418625
4552,-0.24790946849066944
4553,-0.0561867711794023
4554,-0.10707144608078788
4555,-0.08687133888494052
4556,-0.03672889555070536
4557,-0.13105100466338793
4558,-0.09635569769138143
4559,-0.12557554782668415
4560,-0.04536783688927581
4561,-0.1710232167027388
4562,-0.09559956021526284
4563,-0.07197373985381958
4564,-0.07026205493519061
4565,-0.11015618191970293
4566,-0.04218383314408389
4567,-0.36553809726363085
4568,-0.04431048925050759
4569,-0.10819451838691097
4570,-0.3027455115360459
4571,-0.058055000252202976
4572,-0.0401224196740391
4573,-0.06553186023474519
4574,-0.11866816241434258
4575,-0.04662292027605768
4576,-0.15988308526572004
4577,-0.27947747746237717
4578,-0.12680789702664563
4579,-0.25648492728319244
4580,-0.14170499689670707
4581,-0.0624652375606614
4582,-0.12363938374178042
4583,-0.09377722888996684
4584,-0.11630574118876927
4585,-0.06128687359546111
4586,-0.050168809746349546
4587,-0.2803542423528545
4588,-0.24287606096747427
4589,-0.039410523429666076
4590,-0.10622900301979175
4591,-0.07349598279465815
4592,-0.06091739881636178
4593,-0.09005022988072589
4594,-0.08495791488122828
4595,-0.08674895768246058
4596,-0.10623505222449979
4597,-0.19752612676135786
4598,-0.14845366499471796
4599,-0.1489098487939225
4600,-0.10008884127680814
4601,-0.1016191500472592
4602,-0.10406719579225009
4603,-0.037031881288241225
4604,-0.0458967164173774
4605,-0.09184819739427733
4606,-0.08455993783385765
4607,-0.0521944859955368
4608,-0.0911934625346157
4609,-0.13198706306735547
4610,-0.09529846883902615
4611,-0.0779419701571024
4612,-0.11313937021129733
4613,-0.04142973678661681
4614,-0.3313258157322705
4615,-0.1018571195482365
4616,0.043524645754644986
4617,-0.0892365487383738
4618,-0.052511587632747284
4619,-0.08410622465727445
4620,-0.2016638737785437
4621,0.02072333734870146
4622,-0.1252348419341872
4623,-0.06834470651047451
4624,-0.11705662862577532
4625,-0.0755861302733648
4626,-0.0551301646934265
4627,-0.11721925729077526
4628,-0.07424928310882449
4629,-0.08320743136882373
4630,-0.08270582238536464
4631,-0.07728036768211799
4632,-0.21248534476319553
4633,-0.04025086916157297
4634,-0.1057991578326477
4635,-0.10874132831688424
4636,-0.17422917036384925
4637,-0.05135708794352209
4638,-0.07496096063619015
4639,-0.10835174181103947
4640,-0.14196969761515824
4641,-0.06256035031328634
4642,-0.05058606591001955
4643,-0.10653837191041983
4644,-0.10330336586685537
4645,-0.0706411803600548
4646,-0.33163982691136695
4647,-0.06334983745399346
4648,-0.05290357292144834
4649,-0.06358008010580952
4650,-0.106437366232145
4651,-0.11500650937953336
4652,-0.0772303607434626
4653,-0.1185284695646337
4654,-0.05354483743931771
4655,-0.07098156379082929
4656,-0.1328902211137197
4657,-0.12979972736561585
4658,-0.04044542565748301
4659,-0.07165425167081155
4660,-0.17232534319385523
4661,-0.08911891404918475
4662,-0.052000447932232546
4663,-0.06551278658374131
4664,-0.11445354723537957
4665,-0.05712228466823888
4666,-0.060524015103265376
4667,-0.2741957182730881
4668,-0.1316925503633165
4669,-0.09553072727289215
4670,-0.06588282696769185
4671,-0.24730706615780282
4672,-0.04260799908687088
4673,-0.1442852276445562
4674,-0.10889630552886063
4675,-0.23462326056612448
4676,-0.06581220739270188
4677,-0.060546488044292
4678,-0.5337558014253863
4679,-0.31242002368218885
4680,-0.17178896432469343
4681,-0.08598463849584746
4682,-0.3057283946190049
4683,-0.12598434953363338
4684,-0.044889644163886355
4685,-0.09673684312067038
4686,-0.22085755352481523
4687,-0.038131446826594716
4688,-0.21109523996543833
4689,-0.21066142271190694
4690,-0.057847472345494186
4691,-0.08941763878094466
4692,-0.06329694977634642
4693,-0.07177469264268578
4694,-0.13488597816345063
4695,-0.058255151556357354
4696,-0.05181530540171902
4697,-0.08775127947459055
4698,-0.12091020534885867
4699,-0.0481481539885534
4700,-0.04638506769791576
4701,-0.03147508663512743
4702,-0.10530830729380575
4703,-0.055644063425390154
4704,-0.0654675027839067
4705,-0.06904221315309549
4706,-0.035938591882762924
4707,-0.060319662755377264
4708,-0.10507417346103375
4709,-0.16811498329350505
4710,-0.14148862507385343
4711,-0.12005203814714781
4712,-0.2058118742562974
4713,-0.09756621153774338
4714,-0.23433108394476376
4715,-0.14594614513379459
4716,-0.04794563535704601
4717,-0.43032701727591066
4718,-0.07830110211425245
4719,-0.1041260536417725
4720,-0.042700549545495944
4721,-0.06117109482932135
4722,-0.12966285948729278
4723,-0.07046664689945253
4724,-0.13899313498420487
4725,-0.07965124341697076
4726,-0.06079944913821684
4727,-0.05323818084832158
4728,-0.12988471310960198
4729,-0.18939625227599208
4730,-0.05862551839005972
4731,-0.08757998857342883
4732,-0.1022114928514002
4733,-0.08066848297694017
4734,-0.08598787916040779
4735,-0.09481380642419165
4736,-0.2173987585806462
4737,-0.10618294630124907
4738,-0.1137846756488213
4739,-0.0824348088029552
4740,-0.03342205295875976
4741,-0.06612435336195895
4742,-0.15623990884939354
4743,-0.0673336979928316
4744,-0.10838634622060442
4745,-0.2222190135932664
4746,-0.08517060924015296
4747,-0.07545232102287751
4748,-0.08055120345837782
4749,-0.19884331505588881
4750,-0.05657205115375604
4751,-0.10490386322092357
4752,-0.12962356489828217
4753,-0.06470043915761294
4754,-0.06969742523155507
4755,-0.12330907494804305
4756,-0.2743185908007425
4757,-0.19890782419065037
4758,-0.0736641077153546
4759,-0.1308881031069357
4760,-0.10418366501420225
4761,-0.05252170580959589
4762,-0.1257207563077597
4763,-0.05692203568550155
4764,-0.08691903850085013
4765,-0.19975561013440446
4766,-0.3084281906022479
4767,-0.16115868354816923
4768,-0.04805391412544453
4769,-0.12648908380513157
4770,-0.07586957732244812
4771,-0.052749746106799715
4772,-0.06824891234382403
4773,-0.13619445296226285
4774,-0.05797890158914584
4775,-0.14882780452178807
4776,-0.07934546925409434
4777,-0.22543532331922717
4778,-0.047736174970914404
4779,-0.0901372596689961
4780,-0.1750133185122932
4781,-0.2399510710158289
4782,-0.09718875896344038
4783,-0.168769805571712
4784,-0.3061485759498309
4785,-0.10755135209375195
4786,-0.12143414452462112
4787,-0.12377107036950753
4788,-0.049241080748758076
4789,-0.1263531945703215
4790,-0.2621308972845014
4791,-0.05820532686045796
4792,-0.24494836631674127
4793,-0.08387997105114366
4794,0.06232890684425916
4795,-0.14729944084569355
4796,-0.1579441219822916
4797,-0.14118455890683074
4798,-0.19067089527068168
4799,-0.13288014284923652
4800,-0.1855392143717545
4801,-0.10907158402350693
4802,-0.17849629362019195
4803,-0.11858683937721695
4804,-0.12857232804538424
4805,-0.07151982845972304
4806,-0.08039739070154595
4807,-0.1848054772174929
4808,-0.06551956980051621
4809,-0.03224277332635267
4810,-0.1040592837828503
4811,-0.0680013206257411
4812,-0.16345076601464786
4813,-0.1737714757259004
4814,-0.102569349635404
4815,-0.0466424454926343
4816,-0.09209944688557528
4817,-0.40360524776346224
4818,-0.06035588562009385
4819,-0.036686379220129635
4820,-0.18436273511210768
4821,-0.057654621264146444
4822,-0.15989811365587533
4823,-0.05612744456357333
4824,-0.09958751031014301
4825,-0.49011217346946273
4826,-0.12957085311529284
4827,-0.3983365564070145
4828,-0.18468445067649428
4829,-0.13609862537474837
4830,-0.13933384561583184
4831,-0.15153707505635106
4832,-0.15641101905550966
4833,-0.2286560551659427
4834,-0.06896530605155764
4835,-0.28974248479812204
4836,-0.2148768509730701
4837,-0.11693443730929094
4838,-0.12235988549150863
4839,-0.06745124980147438
4840,-0.10495288681876193
4841,-0.0472510044703269
4842,-0.13833370443442092
4843,-0.047682589398911346
4844,-0.32000473998926365
4845,-0.05978384627489168
4846,-0.07663057502220587
4847,-0.09136789871175585
4848,-0.10950341178392167
4849,-0.04725352635686022
4850,-0.042908752448551926
4851,-0.17764321954333528
4852,-0.15301584661795328
4853,-0.04916080140485954
4854,-0.08127492656946542
4855,-0.10839986689952902
4856,-0.13812998578624552
4857,-0.0942645491447517
4858,-0.08419863024133374
4859,-0.11546711251280874
4860,-0.13847223077248613
4861,-0.11643573669851459
4862,-0.020206006609700646
4863,-0.1943970174805129
4864,-0.16942089341826158
4865,-0.1350062616844285
4866,-0.2692605678419151
4867,-0.637577190809075
4868,-0.06006103373260433
4869,-0.20456813558672457
4870,-0.23957635108620215
4871,-0.0996151762429966
4872,-0.06339730713237553
4873,-0.14532786020884844
4874,-0.03765711500246684
4875,-0.05072792008468781
4876,-0.11362056730464391
4877,-0.09752389375576134
4878,-0.10838564178788279
4879,-0.06825006975278161
4880,-0.09739401045678496
4881,-0.10505403644866511
4882,-0.23264224043492285
4883,-0.1158839653565566
4884,-0.06649358640056095
4885,-0.06783858985904109
4886,-0.2716703498557787
4887,-0.06118686205299117
4888,-0.08282007935101846
4889,-0.134844251986182
4890,-0.025462229265654508
4891,-0.09501145173150576
4892,-0.07966884843421342
4893,-0.05795256210544661
4894,-0.08470764398440758
4895,-0.14547646364965414
4896,-0.1841568964822468
4897,-0.041273957237062335
4898,-0.05039318201283984
4899,-0.189734856972638
4900,-0.023044062518626767
4901,-0.075669411266963
4902,-0.1333548052080908
4903,-0.08915105310544398
4904,-0.24086410694563834
4905,-0.06479911449397499
4906,-0.08393964507443427
4907,-0.09541610052386171
4908,-0.11256216302970327
4909,-0.21569578360291455
4910,-0.06158196511532433
4911,-0.11998447070659934
4912,-0.06189371097020299
4913,-0.09288067308078594
4914,-0.1431581540826171
4915,-0.09035040544751848
4916,-0.03113858042821055
4917,-0.12861794033665433
4918,-0.15078631875152507
4919,-0.0388324178236967
4920,-0.07694638712902212
4921,-0.05330090254340799
4922,-0.1049194306061914
4923,-0.03408390963170023
4924,-0.1181805699467722
4925,-0.058880422041975244
4926,-0.188942827094356
4927,-0.09361734785867087
4928,-0.07918043698455464
4929,-0.06573851242608274
4930,-0.14975056709852955
4931,-0.11225825574249175
4932,-0.05714699169755962
4933,-0.09293373405249948
4934,-0.06072252901988258
4935,-0.10118982468048625
4936,-0.12690147235280677
4937,-0.23692494510983816
4938,-0.13674901706342532
4939,-0.10581611598605718
4940,-0.061958495933019136
4941,-0.08341494793118653
4942,-0.3063510068435062
4943,-0.057219573455779375
4944,-0.13493711494978355
4945,-0.09530740174430748
4946,-0.27236595678378395
4947,0.10246972090282017
4948,-0.06176699153309423
4949,-0.0995985034964773
4950,-0.30276384119576627
4951,-0.10325417795270371
4952,-0.18763434771771145
4953,-0.14986278369328834
4954,-0.035793606710119885
4955,-0.007984796180376924
4956,-0.06533380699531458
4957,-0.09138272776241804
4958,-0.060424888227341246
4959,-0.13101437649466416
4960,-0.0626172020923859
4961,-0.11529128728487999
4962,-0.10053575766104203
4963,-0.26014153525134076
4964,-0.07396730564891403
4965,-0.4981891013895839
4966,-0.14519824203222734
4967,-0.09020126525847214
4968,-0.11467881809011951
4969,-0.0420134920581339
4970,-0.36213318254924
4971,-0.09734835425442566
4972,-0.04725170061834234
4973,-0.1721706971702193
4974,-0.09585742881857041
4975,-0.20785973301257077
4976,-0.13064600469064205
4977,-0.08876210790188488
4978,-0.10617757834101514
4979,-0.08903641021380489
4980,-0.3404658311148799
4981,-0.06102541769203787
4982,-0.09894974367717758
4983,-0.06480670927317246
4984,-0.1705550465091525
4985,-0.09189615168299166
4986,-0.15504042017356764
4987,-0.3620836565496573
4988,-0.11441841346149798
4989,-0.05087418485099956
4990,-0.11175668946705951
4991,-0.06025304033752691
4992,-0.04657318607783505
4993,-0.05676709110753215
4994,-0.2334574796892281
4995,-0.1138914278328173
4996,-0.09533574010796511
4997,-0.2185748800143299
4998,-0.07905641909600966
4999,-0.1836966443230844
5000,-0.07888826483978943
5001,-0.0857327952633103
5002,-0.06771765587220144
5003,-0.275265900974636
5004,-0.15252752416469634
5005,-0.09238195920252879
5006,-0.3020672618261867
5007,-0.11137941087062418
5008,-0.05242554316769092
5009,-0.04930326948068871
5010,-0.037992898103241496
5011,-0.6497584392426324
5012,-0.2497280623882463
5013,-0.02612934053202101
5014,-0.05387249404472441
5015,-0.19867876139467724
5016,-0.1168256494074174
5017,-0.07838998140922726
5018,-0.07096035193422445
5019,-0.1612397486632965
5020,-0.13921697089086554
5021,-0.1251018573319847
5022,-0.0669341191699009
5023,-0.1024713752792944
5024,-0.23860053971682635
5025,-0.07404941277256834
5026,-0.09088221230099436
5027,-0.264850070296061
5028,-0.18163368769766258
5029,-0.07299355735137587
5030,-0.24481643698581598
5031,-0.10889352852874293
5032,-0.06477152281856448
5033,-0.1245916561471349
5034,-0.06218020124095158
5035,-0.18421313536904643
5036,-0.0634886872918559
5037,-0.05939811480193423
5038,-0.10632901867693782
5039,-0.043564045371824234
5040,-0.05846193357390973
5041,-0.09411525795743798
5042,0.09607192631114217
5043,-0.12913216938772235
5044,-0.35596895014949803
5045,-0.19801008014301383
5046,-0.04309796382770854
5047,-0.05806405818336467
5048,-0.2240708914887569
5049,0.022936911948339474
5050,-0.04954569565953034
5051,-0.11049819971755442
5052,-0.1698071087973822
5053,-0.16030107101257127
5054,-0.0940871233808553
5055,-0.05814389290556576
5056,-0.06622491585512247
5057,-0.1026855975716417
5058,-0.12012197217392373
5059,-0.1708346614838034
5060,-0.1608953364754862
5061,-0.0799106980165022
5062,-0.16348187933881347
5063,-0.1016579977468963
5064,-0.0862168947365614
5065,-0.19610682555652795
5066,-0.1133465061039387
5067,-0.07772978918571123
5068,-0.1605167197191258
5069,-0.1627524434068193
5070,-0.41035025767332645
5071,-0.05661691257079002
5072,-0.058393024155455636
5073,-0.12274633649941429
5074,-0.10651932599735149
5075,-0.06664703226154767
5076,-0.08288546283789196
5077,-0.14944831978001782
5078,-0.08955290237528948
5079,-0.14304276215052883
5080,-0.07505735477723015
5081,-0.04093897483598047
5082,-0.16407887846005395
5083,-0.14579488913292496
5084,-0.30835455494732084
5085,-0.048411181950850236
5086,-0.0650654685741486
5087,-0.08631767614084006
5088,-0.0470443847688075
5089,-0.06069814101185136
5090,-0.2082786206744098
5091,-0.06708575315945726
5092,-0.05861966883176262
5093,-0.2725108919004312
5094,-0.24182017247819187
5095,-0.1994563063689504
5096,-0.060007077847877115
5097,-0.13998731810760515
5098,-0.07634832280664658
5099,-0.10210239247341385
5100,-0.2434106930570337
5101,-0.11686241263216358
5102,-0.2091152483711311
5103,-0.14853837302175718
5104,-0.18247776574553107
5105,-0.1721462703844032
5106,-0.17724368440048724
5107,-0.10075426180680297
5108,-0.12027916754390228
5109,-0.11551801132337056
5110,-0.07128908793796092
5111,-0.1945898822633766
5112,-0.07063899707037388
5113,-0.04614788323593006
5114,-0.47085803408093563
5115,-0.4525288373814712
5116,-0.05169109544831692
5117,-0.07114064413992482
5118,-0.057966752463790835
5119,-0.09945938716405546
5120,-0.04125120166158515
5121,-0.06150986318165618
5122,-0.08914748615825266
5123,-0.03154224419503513
5124,-0.17818096269949693
5125,-0.15785650018613537
5126,-0.06844968644252881
5127,-0.07988258331389336
5128,-0.21347753627753066
5129,-0.0628049673127011
5130,-0.08373757676917638
5131,-0.1692603899631248
5132,-0.06437449778747383
5133,-0.07691637573706693
5134,-0.0861736877924204
5135,-0.13309254884793767
5136,-0.03745657354432711
5137,-0.0617884169896486
5138,-0.057803191380706234
5139,-0.20204318203137753
5140,-0.03959801814899772
5141,-0.08031837182860309
5142,-0.1762150384549189
5143,-0.28121316693937126
5144,-0.16249266446252503
5145,-0.0703126777692557
5146,-0.14369976698240539
5147,-0.10055551596266812
5148,-0.10132028575873588
5149,-0.062210890922321384
5150,-0.10351299249330025
5151,-0.0853857913335174
5152,-0.06277648245599118
5153,-0.06833520792541181
5154,-0.3588778439088175
5155,-0.1833113281478694
5156,-0.09836613983391924
5157,-0.2604941437749015
5158,-0.08132600173894676
5159,-0.1521441913921016
5160,-0.11768192454517792
5161,-0.2417969204431791
5162,-0.052310814735512
5163,-0.07338412543264503
5164,-0.04946160813010006
5165,-0.19045788597484464
5166,-0.0804361206690196
5167,-0.2276174918169411
5168,-0.10698056205661192
5169,-0.2459491412826365
5170,-0.3459787364537139
5171,-0.06914808731349709
5172,-0.22637278160876162
5173,-0.05562807282676548
5174,-0.15635091578008664
5175,-0.12405903452533375
5176,-0.08905900527905122
5177,-0.2414889443700998
5178,-0.03622983595265174
5179,-0.14289692473082072
5180,-0.1741744567865973
5181,-0.18978032160076813
5182,-0.05859302266354044
5183,-0.10976870034744707
5184,-0.08256017082001181
5185,-0.09173374922260236
5186,-0.09447044170981034
5187,-0.09131392500774356
5188,-0.22526258848375239
5189,-0.03759375314301917
5190,-0.12924638674101233
5191,-0.1892026023187713
5192,-0.08921992306905382
5193,-0.06324612349047026
5194,-0.1596093619104611
5195,-0.03162128909612577
5196,-0.1905817417160625
5197,-0.19556511711419947
5198,-0.07102337766917534
5199,-0.24870128869935293
5200,-0.17944630247863125
5201,-0.13748477544310866
5202,-0.2947846275101402
5203,-0.1498359325400838
5204,-0.3223769186655193
5205,-0.049691959166418935
5206,-0.1654025114116976
5207,-0.09930317146402785
5208,-0.12470609800501649
5209,-0.12838348005555686
5210,-0.046089767660934644
5211,-0.06600072152857772
5212,-0.14055993965634617
5213,-0.040249767687000226
5214,-0.11778507952126396
5215,-0.07816359406825037
5216,-0.1429338510839997
5217,-0.026418291881057623
5218,-0.3323679029235699
5219,-0.10562023523246424
5220,-0.09454497015777458
5221,-0.07891823282923728
5222,-0.05406682031217289
5223,-0.05994601948851246
5224,-0.06143332667701416
5225,-0.1940688041629087
5226,-0.22044108003332327
5227,-0.10460366114105397
5228,-0.05650522975810496
5229,-0.12090316141612813
5230,-0.13789418779151477
5231,-0.08634491547234577
5232,-0.14385180785746832
5233,-0.06468750621673232
5234,-0.10482190306535506
5235,-0.07259805841552286
5236,-0.027365495759158462
5237,-0.08602057027475003
5238,-0.051684107283004196
5239,-0.09071438592647518
5240,-0.15071473183014628
5241,-0.14026964234675518
5242,-0.15252476686178834
5243,-0.1599893238426243
5244,-0.0683587713150056
5245,-0.12747916485784785
5246,-0.16385383340492124
5247,-0.10238824674627695
5248,-0.0534275230941598
5249,-0.09990887183074486
5250,-0.06682315545267817
5251,-0.13987694145921412
5252,-0.04742764226108769
5253,-0.10688527312623126
5254,-0.13844948965205675
5255,-0.1615353906599101
5256,-0.06812229307524699
5257,-0.25388674021244617
5258,-0.046324469155245865
5259,-0.0880509519953301
5260,-0.06721988570132051
5261,-0.12659837175384436
5262,-0.09297718063455143
5263,-0.040963307734000094
5264,-0.16992220558409368
5265,-0.1285379620378589
5266,-0.04482988271741774
5267,-0.2763873337289869
5268,-0.16075022439223363
5269,-0.05274755225744609
5270,-0.12373291828635219
5271,-0.06031103825925812
5272,-0.1898384700675453
5273,-0.0994613695003312
5274,-0.011326729930433287
5275,-0.05781007498705733
5276,-0.12287303867886921
5277,-0.09623224650906426
5278,-0.07722762346481378
5279,-0.06504088575704682
5280,-0.09816297852731334
5281,-0.17584867179799338
5282,-0.16021272192797775
5283,-0.14278719444041543
5284,-0.24060217101723713
5285,-0.06460065658218456
5286,-0.0666110703750185
5287,-0.290502514176109
5288,-0.457972646492121
5289,-0.09805219621575408
5290,-0.07480678416481494
5291,-0.14509405454805047
5292,-0.06721490803158157
5293,-0.2815879078177871
5294,-0.04758869940913475
5295,-0.04361239349536363
5296,-0.09101120011795458
5297,-0.15814891148079002
5298,-0.015277634377689362
5299,-0.18964538462355168
5300,-0.05438560420286386
5301,-0.10539855485909154
5302,-0.16241799497600787
5303,-0.05460768662079413
5304,-0.15498078361525086
5305,-0.10080743327883177
5306,-0.18145277863929837
5307,-0.14041802942486697
5308,-0.12348906559438909
5309,-0.06668753937311704
5310,-0.1449382238335215
5311,-0.10423585176472966
5312,-0.2621635335613358
5313,-0.18657888486268306
5314,-0.19201657479450812
5315,-0.05586726696604533
5316,-0.12302449375214596
5317,-0.10284620185558044
5318,-0.22526554637759777
5319,-0.10977705180362879
5320,-0.3103098330616907
5321,-0.17629682607524236
5322,-0.18609404285006156
5323,-0.06057540647280795
5324,-0.08077272707295917
5325,-0.1159586367074375
5326,-0.19737836420421276
5327,-0.29897442891972215
5328,-0.06758147076262473
5329,-0.06791764814036061
5330,-0.13638719269726923
5331,-0.06137635222400261
5332,-0.15818642964456175
5333,-0.06766248426275076
5334,-0.22910533729166646
5335,-0.14226136894530286
5336,-0.034651352278912265
5337,-0.1646286518540818
5338,-0.17489895493598226
5339,-0.053506576233062944
5340,-0.10915669733553565
5341,-0.38183598579824857
5342,-0.05681843852456957
5343,-0.10091665086934073
5344,-0.06424823270050989
5345,-0.2646223118908643
5346,-0.07452279206834485
5347,-0.16994515002039276
5348,-0.21951140755860718
5349,-0.05821005145913426
5350,-0.19080143277145736
5351,-0.059265467844006665
5352,-0.13153254997815292
5353,-0.10248651190174082
5354,-0.032416509615408796
5355,-0.3452111837224903
5356,-0.20900559996951984
5357,-0.08887057107278079
5358,-0.23593862536691598
5359,-0.08330880510520912
5360,-0.0870298165366554
5361,-0.09557137250077834
5362,-0.04285371078506684
5363,-0.09544323612681158
5364,-0.20644702460299796
5365,-0.04326259165493575
5366,-0.0533623293866031
5367,-0.13547936846820144
5368,-0.16496688626650807
5369,-0.24767214489223557
5370,-0.00326862038529529
5371,-0.15769084991682664
5372,-0.06284940448264403
5373,-0.11558953287592023
5374,-0.12258016932297432
5375,-0.07427298039830979
5376,-0.9548368277282022
5377,-0.0746017572551104
5378,-0.11197024320392644
5379,-0.22166854117892135
5380,-0.26701928866738844
5381,-0.22293665592314
5382,-0.12257749334483939
5383,-0.22992699676370582
5384,-0.1142591376816137
5385,-0.10925155483760741
5386,-0.1662150921956926
5387,-0.08254956907936596
5388,-0.32549013089172946
5389,-0.18588329117838015
5390,-0.07880374492288
5391,-0.09996565401469597
5392,-0.16087268291461115
5393,-0.16363064643859285
5394,-0.25493224624068483
5395,-0.02851593278904871
5396,-0.10325276955269225
5397,-0.10524700975058647
5398,-0.09159109653689325
5399,-0.059450465565471615
5400,-0.09573340044626091
5401,-0.20087347769556146
5402,-0.0886951230884173
5403,-0.12644060416750197
5404,-0.17916051991448922
5405,-0.15672830076131794
5406,-0.06366942800233227
5407,-0.0482011447193411
5408,-0.04860129175661096
5409,-0.14289704632788397
5410,-0.10831045312671433
5411,-0.05142980289797465
5412,-0.05860655712395947
5413,-0.07410155924013687
5414,-0.12355254268627064
5415,-0.09742560570008328
5416,-0.06773839775695063
5417,-0.07392101668172057
5418,-0.05404044735717891
5419,-0.22619408075164826
5420,-0.14517111708620759
5421,-0.15168300542059227
5422,-0.08728883579358304
5423,-0.04661287791552787
5424,-0.1673942322120672
5425,-0.18925915621712552
5426,-0.13481887107427376
5427,-0.14025943215227435
5428,-0.20499447163200046
5429,-0.05770655264190475
5430,-0.09910985760804598
5431,-0.06814560324663164
5432,-0.07792457191513248
5433,-0.07881708685707274
5434,-0.09718300017189613
5435,-0.051300794291701236
5436,-0.10912494175341736
5437,-0.4847023361709133
5438,-0.04229123830696191
5439,-0.05623582418368541
5440,-0.32073164566627427
5441,-0.1271573526000243
5442,-0.08054286564082
5443,-0.07744096254856916
5444,-0.04146482232670945
5445,-0.06559900029442385
5446,-0.1402528691287582
5447,-0.17298945612295333
5448,-0.041395589345818745
5449,-0.32992354665837215
5450,-0.13004915043644766
5451,-0.043844232638327874
5452,-0.06453115565157003
5453,-0.09459701923837968
5454,-0.22394610935791276
5455,-0.1524838131656782
5456,-0.22414924573318007
5457,-0.15591722244363218
5458,-0.04354232456942688
5459,-0.05917924792063065
5460,-0.09631463760374566
5461,-0.07933006981051063
5462,-0.04373152944564548
5463,-0.07531184379872737
5464,-0.03371180402788817
5465,-0.26719536383357856
5466,-0.15771877114541957
5467,-0.13352403570324783
5468,-0.08983428803961147
5469,-0.0555252264622441
5470,-0.09559161535525035
5471,-0.05356004687252217
5472,-0.10288441220915309
5473,-0.1493664298363804
5474,-0.08015763921131994
5475,-0.06500449808966276
5476,-0.11344499723721542
5477,-0.20873252634149211
5478,-0.07139987640842567
5479,-0.1464422404855651
5480,-0.014206875310499655
5481,0.013332759691623591
5482,-0.07085069756782769
5483,-0.10540070996610464
5484,-0.023441686400521307
5485,-0.07882892124709
5486,-0.11144457845855224
5487,-0.10389220957949055
5488,-0.0354967629092339
5489,-0.09147935170449861
5490,-0.09297086393874954
5491,-0.030335358540252266
5492,-0.1587908604472017
5493,-0.1509792244452497
5494,-0.11831108866287944
5495,-0.0803787770335347
5496,-0.0012902391093802578
5497,-0.08562911161501915
5498,-0.059142860528596054
5499,-0.04746801467681375
5500,-0.08101288843766208
5501,-0.4521224836652546
5502,-0.41531798675495757
5503,-0.1953233190308054
5504,-0.25413284555039145
5505,-0.14488156058623805
5506,-0.04121262333022116
5507,-0.0839027039951162
5508,-0.1996414394268666
5509,-0.3639611932267357
5510,-0.11661666675771679
5511,-0.07581479337047264
5512,-0.1594827113666449
5513,-0.137965392378991
5514,-0.12845693613349662
5515,-0.03601265838088402
5516,-0.2937640766310912
5517,-0.7538220542179923
5518,-0.15580331387725516
5519,-0.0303681250323453
5520,-0.0402657224730812
5521,-0.029995510260368258
5522,-0.10597456370079662
5523,-0.07608265467016521
5524,-0.0861838389775109
5525,-0.030250486027167702
5526,-0.0657450220656216
5527,-0.042643505256860115
5528,-0.127098387509206
5529,-0.08574997837380631
5530,-0.057705391596170295
5531,-0.20785292279269754
5532,-0.16916449031542063
5533,-0.06331350564975727
5534,-0.1986119571855467
5535,-0.11775098832652996
5536,-0.3376493851034221
5537,-0.03859316123475314
5538,-0.09051957162940902
5539,-0.10768623849744409
5540,-0.3647754674898978
5541,-0.03767264811689005
5542,-0.16673782727956746
5543,-0.11060958932010907
5544,-0.22329005307067712
5545,-0.1450777953059126
5546,-0.11990927388817714
5547,-0.06515318658805046
5548,-0.34776479006414673
5549,-0.10941057381584249
5550,-0.030678626289446502
5551,-0.04626710338319482
5552,-0.09736848218680944
5553,-0.10172783013681262
5554,-0.05568142493461404
5555,-0.05548304862755769
5556,0.015204645729949721
5557,-0.0580600158852997
5558,-0.10881858107726645
5559,-0.08429649749600583
5560,-0.10817486336473948
5561,-0.08303831130959755
5562,-0.14995607299501507
5563,-0.09571812428939097
5564,-0.04129156845779778
5565,-0.13740376626143894
5566,-0.14106960588099332
5567,-0.07878920512502915
5568,-0.051059808357287496
5569,-0.05215749030779663
5570,-0.21402132312597974
5571,-0.05428113689042733
5572,-0.2589883377042884
5573,-0.11505066376855844
5574,-0.27292343773718536
5575,-0.12731359591211375
5576,-0.1553066147820397
5577,-0.20100167727209042
5578,-0.09644163600059534
5579,-0.1918593724945222
5580,-0.14494331134548644
5581,-0.2364928671050664
5582,-0.07801786721895887
5583,-0.07885629251255225
5584,-0.07234295476683551
5585,-0.09581736627465906
5586,-0.06348693918508304
5587,-0.05030871397573204
5588,-0.1070639090870853
5589,-0.23767534163619025
5590,-0.08116212821693007
5591,-0.057353823466133144
5592,-0.18059940580759573
5593,-0.06135856993107797
5594,-0.23920709218905734
